B,C
-0.52,1.53
-1.07,0.58
-0.96,-0.44
0.89,-0.50
2.06,-0.11
-0.34,-0.98
1.06,-0.73
-0.18,-0.95
0.29,0.77
0.48,-0.74
0.97,0.17
-0.45,0.95
-0.18,0.29
-1.16,-1.76
2.09,-0.71
1.03,2.90
1.55,0.35
-1.02,-0.04
1.29,-0.42
0.93,0.02
-2.11,-1.21
-0.84,1.15
1.13,0.09
0.47,1.39
0.64,-0.62
-0.33,0.92
0.40,-0.56
-1.57,0.37
-0.03,-0.65
0.93,-0.39
0.62,-1.67
-0.10,-0.48
-0.35,-0.69
-1.00,0.38
0.28,0.42
-0.50,-1.58
-1.71,1.29
-0.40,-0.04
-0.44,-0.77
-0.21,-1.06
-1.72,0.79
0.69,0.43
0.61,0.23
0.81,-0.43
0.91,-0.84
-0.82,0.67
0.58,1.17
-1.07,-1.55
0.14,-0.42
-0.97,-0.94
-1.65,1.34
-1.09,1.08
0.53,-1.56
-0.47,0.22
-1.31,-0.51
0.33,0.55
-0.99,0.36
-0.18,-0.50
-0.26,0.59
-0.65,0.93
0.66,-2.63
1.55,-0.06
0.94,-0.47
-1.59,0.35
0.45,0.18
0.96,0.06
-0.25,0.80
-0.08,-2.19
0.44,-2.66
-0.94,0.53
0.29,0.01
1.32,-0.30
-1.24,0.74
-0.38,-0.04
0.37,-0.04
0.63,-0.01
-0.17,0.56
-0.14,-0.34
-0.96,0.31
-1.36,0.47
0.85,-0.44
-1.06,-1.15
-0.30,-0.31
-0.93,0.63
-2.05,1.43
0.98,-0.49
0.74,-0.72
0.71,0.41
0.11,0.08
0.54,-0.17
0.63,0.21
-0.47,1.73
-0.43,-1.58
1.22,-0.94
0.00,0.20
2.07,-0.03
-0.07,0.16
-1.83,1.42
-0.55,-1.41
-0.29,-0.74
-1.26,0.07
-0.53,-0.49
-0.92,0.27
-2.13,0.11
-0.25,-0.33
0.69,-0.70
-0.25,-1.67
0.07,0.64
-0.15,0.03
-0.76,0.01
0.04,-0.10
-0.32,-1.45
-0.58,0.46
1.79,1.06
0.90,1.10
0.84,2.88
1.56,0.48
0.08,0.99
0.85,-0.09
0.22,0.78
-0.03,-2.39
-0.28,-0.64
-1.35,0.97
0.69,-0.04
-0.96,1.03
-0.04,0.23
-0.14,-0.41
1.42,-0.57
0.20,-0.24
0.99,2.07
0.63,1.15
0.80,1.44
-1.62,0.64
0.03,1.04
0.56,0.61
0.21,-0.77
1.33,-0.09
-1.08,0.31
-1.44,-1.07
-0.40,0.79
-0.26,0.33
0.51,0.54
-0.59,0.63
1.69,-0.70
-1.06,1.51
0.26,-0.37
0.09,0.17
-1.00,-1.55
0.47,0.83
-0.90,-0.21
0.46,2.39
-0.26,1.35
-0.68,-0.87
-0.50,-0.33
-0.75,1.37
-0.53,0.91
0.27,-0.94
-0.94,0.53
0.19,0.82
0.41,-0.99
0.34,0.91
-1.09,-0.63
0.99,-0.35
-1.18,0.68
-0.55,0.15
-2.15,-0.50
-0.19,0.86
-0.00,-1.73
0.80,-0.74
-0.18,-0.37
1.05,-1.31
1.86,-0.38
-0.85,1.49
-0.80,1.11
0.06,-1.18
-0.73,-1.52
-0.24,1.14
0.62,1.10
0.12,-0.73
1.04,-0.04
0.18,-0.47
-0.76,-0.71
-0.04,-0.31
0.10,0.35
-0.61,1.03
-2.14,-0.50
1.19,-1.91
-0.59,0.44
1.88,0.10
-0.98,0.09
-1.11,-0.32
0.29,1.07
1.05,1.31
0.09,1.38
1.00,-0.67
0.42,-0.05
0.05,1.26
0.17,-1.48
-0.72,-0.65
0.57,0.83
0.83,1.34
-0.17,0.85
0.28,-0.99
0.26,-0.49
-0.56,1.27
-0.84,1.32
0.28,0.59
-0.28,0.44
1.01,-1.15
1.58,-0.03
0.59,1.02
-0.88,-0.30
-0.90,1.20
-1.41,-0.64
-1.73,-0.49
0.30,-0.58
0.17,1.27
-0.04,0.92
-0.39,-2.26
-2.10,-0.48
0.43,-0.72
-0.69,-0.83
0.47,0.43
-0.18,0.97
-0.61,-0.27
0.21,0.19
0.60,-0.15
0.24,1.41
-0.80,-1.19
0.30,-0.34
0.26,0.42
1.26,0.53
1.31,-2.30
-1.63,-0.72
-0.81,-0.41
-0.87,-0.58
-0.75,-0.45
0.36,1.05
0.96,1.34
0.21,-0.72
-1.09,1.04
0.35,0.48
-1.06,0.45
0.92,0.37
-1.19,1.03
-1.46,-0.27
-1.26,-1.24
-0.60,1.43
-1.05,0.11
2.04,1.01
0.42,-0.90
-1.81,-0.20
-1.56,-0.76
0.14,-0.81
0.32,0.68
0.80,1.27
1.48,0.62
-0.65,-0.10
-0.89,-0.03
0.10,-1.28
0.93,-1.44
-0.57,1.76
0.03,-0.29
-1.95,-0.83
2.44,-0.19
-1.51,0.92
0.06,-0.19
-1.17,-0.33
-0.83,-0.47
0.86,0.42
-0.18,-0.17
-0.42,0.74
-1.47,1.15
1.08,-0.67
-2.05,1.21
-1.07,0.56
0.71,0.76
0.85,-2.13
-0.28,0.83
-0.89,1.87
-0.15,-0.81
-1.96,0.38
1.43,0.85
-1.33,0.98
1.24,-0.50
-1.54,-1.05
-0.41,0.81
0.29,-0.19
-0.07,0.88
-0.20,-0.40
0.08,0.66
0.17,0.76
-1.71,-0.56
-1.44,1.71
1.22,0.02
0.37,-1.49
0.37,0.24
0.18,-2.14
-1.29,-2.33
-0.03,-2.72
0.31,-0.59
-0.07,-0.39
2.55,-1.29
0.14,-0.19
-0.26,-0.03
0.84,0.97
0.54,-1.27
0.23,-0.11
-1.56,-0.48
0.46,0.20
-1.20,-1.78
-0.48,-0.30
0.28,0.06
2.04,-0.81
-1.13,0.85
0.09,0.47
0.35,1.58
-1.33,0.43
-0.33,-0.43
0.13,-0.32
0.17,0.83
1.84,0.23
1.51,-0.81
0.37,0.51
0.94,0.16
1.23,1.08
-0.63,-0.31
1.52,1.01
-0.25,-0.98
0.92,0.40
-0.33,0.54
-1.02,0.91
-4.30,0.59
-0.89,0.71
0.12,1.61
-1.98,-0.06
0.44,-0.20
-0.04,0.84
-1.79,-0.14
-0.00,0.34
-0.33,-1.21
0.17,-1.69
1.39,0.02
-1.18,-0.22
-0.78,-1.88
0.27,1.42
-0.48,0.26
-0.59,-1.86
-1.62,-2.52
0.08,1.83
-0.20,-1.21
0.23,0.28
-1.27,0.00
0.74,-0.02
1.35,1.16
0.15,0.57
1.26,1.19
1.41,-0.52
-0.29,-0.04
0.53,1.15
0.79,-1.99
-2.44,1.57
0.58,-0.63
-1.16,0.05
1.14,1.86
-0.57,-0.01
0.19,0.83
-0.80,1.36
-0.04,0.47
-1.32,-1.19
-0.48,-0.58
0.53,-0.17
-0.05,0.38
0.50,0.24
0.58,-0.72
0.06,0.29
0.43,1.65
1.07,-1.12
-0.52,0.82
0.37,1.83
0.75,0.12
-0.17,1.39
0.44,0.14
1.12,-1.24
0.32,-0.90
0.92,1.32
0.41,1.94
0.58,0.85
-0.71,-2.21
-1.09,-0.89
0.00,-0.40
-0.06,0.28
0.02,0.10
0.52,-0.21
0.12,-0.22
0.84,-0.83
0.06,-0.45
0.41,0.42
0.61,-0.05
-0.78,-0.13
-0.60,0.46
0.42,-0.25
-2.52,-0.55
-0.37,-0.91
0.79,0.51
-1.29,-0.01
-0.43,-1.08
-0.49,-0.18
0.00,-0.40
0.87,-0.85
-0.30,-0.65
-3.02,-1.27
-0.73,1.48
0.41,-0.55
0.65,1.34
-1.21,-0.28
0.30,0.06
1.23,-1.13
-0.84,0.84
0.09,-1.00
-0.16,0.21
1.49,-0.42
0.37,0.66
0.23,-1.10
-1.25,-0.11
3.01,-1.34
0.14,-1.12
2.19,0.26
0.17,0.23
1.25,0.05
0.38,-1.84
-0.16,1.71
0.52,0.46
0.03,0.36
0.19,-0.97
1.21,0.11
-0.77,-0.82
-0.78,-0.09
0.66,0.35
0.70,-1.74
0.14,-0.21
1.67,-0.57
0.14,-0.57
1.12,-0.72
-0.85,0.78
0.87,-0.20
0.41,0.10
0.26,-1.22
-1.63,-0.21
-0.75,1.01
-1.13,-0.04
-0.96,-0.76
-1.21,-0.44
-2.27,0.31
-1.09,-0.55
0.37,-0.44
-0.58,0.12
-1.44,1.82
-0.11,-0.85
0.53,0.89
1.88,1.52
0.49,0.43
-0.58,-0.64
-1.13,1.49
-0.95,-0.57
2.11,-0.84
-0.95,-0.50
0.54,-0.37
-0.20,2.14
1.37,-1.27
0.15,-0.24
1.09,-0.37
-0.75,0.74
0.06,0.07
0.97,1.19
0.37,0.46
0.61,-0.78
-0.66,1.10
-0.91,-0.97
-1.64,0.74
0.69,0.62
1.40,0.14
0.54,-1.00
-1.21,1.70
1.25,1.71
0.94,-0.14
-0.14,1.03
1.48,-0.16
2.03,0.37
0.73,1.81
-1.60,-0.01
-0.33,0.58
0.51,-0.61
1.71,-1.49
-0.39,0.59
0.15,0.31
-0.35,0.36
1.22,0.10
-1.30,-0.45
0.69,-0.34
0.32,0.35
0.16,-0.01
1.20,-0.69
-1.16,-0.68
-0.54,-0.05
0.59,-1.00
-1.13,0.38
0.09,-1.46
0.42,-0.90
0.44,-0.25
0.78,2.57
-0.85,-0.03
1.83,0.21
-1.63,-0.61
-0.38,0.68
1.27,-0.63
-0.01,-0.41
0.54,-0.59
-1.36,-1.46
-0.39,-0.42
0.62,-0.47
0.10,2.29
-1.34,0.37
-0.58,0.18
0.11,1.44
-0.95,-3.60
1.25,1.83
0.33,1.63
-1.23,1.03
0.96,-0.11
2.05,0.84
0.58,-0.91
-0.51,0.16
0.15,1.22
0.21,-0.08
-0.33,-1.98
0.42,0.57
-0.03,-0.98
-0.01,1.93
-1.44,-0.13
1.31,0.39
-1.72,0.25
1.25,-0.11
0.32,1.11
0.44,-0.14
-0.40,-0.40
-1.29,-0.98
-0.53,-0.25
1.49,2.05
0.06,0.09
-0.55,0.13
-1.56,-0.87
0.93,0.43
1.27,0.05
-0.18,0.05
-0.71,-1.56
-1.14,1.29
-0.88,0.05
0.56,1.23
2.00,0.49
-0.54,1.97
0.74,0.48
1.51,1.01
-0.08,-0.03
2.01,1.61
0.34,1.34
-0.34,1.06
-0.15,1.17
-0.65,0.63
0.55,-1.39
-0.72,-1.86
0.35,0.09
-0.06,-1.16
0.85,0.61
-0.16,-0.11
0.11,0.10
0.12,0.06
-0.27,0.74
0.39,-1.68
-0.53,-0.25
-0.96,-0.81
-0.57,0.97
1.22,0.06
-0.56,1.52
-1.61,0.92
-2.17,0.37
0.69,-2.34
-0.89,-0.61
2.20,0.32
0.89,0.07
-0.15,-0.71
0.14,-1.19
0.28,1.37
0.36,-1.51
-0.30,1.31
-0.90,0.09
-0.44,1.27
0.43,0.72
1.28,0.83
-0.15,-1.13
0.92,-0.08
0.36,1.30
0.91,-0.30
-0.69,0.97
-1.60,0.73
-0.15,-1.24
0.41,0.30
-0.28,1.62
0.64,-0.08
-0.24,0.16
0.86,-0.08
0.63,-0.93
-0.29,1.26
0.27,0.82
-0.30,-0.72
0.27,0.21
-0.92,-0.66
0.65,-0.16
0.62,-1.23
-1.18,-0.09
-1.04,-0.58
-1.19,-1.58
-0.13,-0.73
0.54,0.51
-0.41,0.15
-0.57,-0.00
0.70,0.85
0.44,1.29
-1.30,-0.69
-1.27,0.50
-1.11,-0.86
-1.82,-1.60
1.40,-0.38
-0.19,-1.72
-0.53,0.02
0.13,-1.10
0.19,-0.07
1.29,0.25
-1.11,-2.70
0.51,-0.89
-0.50,1.04
-0.57,0.26
-0.01,0.28
2.32,0.09
1.03,-1.33
0.48,-0.17
1.07,-0.14
-1.15,-0.05
-0.42,0.11
0.51,0.67
0.57,0.90
-1.14,0.68
0.54,1.15
-0.64,-0.07
0.80,1.85
-0.72,0.19
1.82,-0.86
-1.96,0.83
1.41,0.36
0.48,-0.49
1.72,0.07
0.07,1.22
1.07,-0.77
-0.28,1.53
0.08,0.89
-0.01,0.80
0.64,-1.15
-0.93,-0.52
